,0,1,2
2408,-0.00024113,-0.000595361,0.000450238
2409,0.000172814,-0.0005589494999999999,0.000273294
2410,-1.83e-05,-0.000522538,0.000251714
2411,-0.000126123,-0.000315214,0.000187019
2412,-0.000150632,-8.21e-05,0.000181521
2413,-0.000311065,2.71e-05,-8.7e-06
2414,0.000451783,-2.19e-05,-4.79e-05
2415,0.000526454,-6.4488e-05,-2.14e-05
2416,0.000710623,-0.000107076,6.11e-05
2417,0.000817442,0.000300679,7.54e-05
2418,0.000204751,0.000497733,-2.43e-05
2419,0.0001275255,0.000813661,2.63e-05
2420,5.03e-05,0.0007184,0.000249064
2421,-0.000195709,0.000623139,4.33e-05
2422,0.000395358,0.000300818,0.000157308
2423,0.000698823,0.000132762,0.000197368
2424,0.000887923,-0.000195872,-0.000107365
2425,0.000109367,0.000234686,-0.000216344
2426,-0.000400066,0.00049616,-0.00015862
2427,-0.000755573,0.000757634,1.12e-05
2428,-0.000291127,0.000507969,-0.000152092
2429,-0.000332978,0.000483245,3.38e-05
2430,-0.000143326,0.000299975,-0.000122313
2431,0.000169477,0.000211092,8.45e-05
2432,-0.000491303,0.00020975749999999999,-4.82e-05
2433,-0.000792048,0.000208423,6.53e-06
2434,-0.001316912,0.000177293,0.000156686
2435,-0.00105429,0.000112648,0.000150649
2436,-0.001648713,0.000300381,0.000181268
2437,-0.0016649949999999998,0.0003394985,7.49e-05
2438,-0.001681277,0.000378616,2.52e-06
2439,-0.001665703,0.000319661,-0.000114655
2440,-0.002489699,0.000265937,-3.03e-05
2441,-0.001752899,0.000602925,3.05e-05
2442,-0.000639729,0.00015934,0.000169189
2443,-0.000632255,1.3111500000000012e-05,0.000104842
2444,-0.000534589,-0.000133117,2.09e-05
2445,-0.00068526,0.00014506,0.000149504
2446,-0.000989607,-3.49e-05,-2.72e-05
2447,-0.00027364,-0.000488504,1.79e-05
2448,0.000654728,-0.0005986934999999999,-5.83e-05
2449,0.000463528,-0.000708883,-3.33e-05
2450,-0.000209023,-0.000562234,3.02e-05
2451,-0.000994148,-0.000941137,3.37e-05
2452,-0.001929807,-0.001321954,-9.92e-05
2453,-0.002058466,-0.000886947,-0.000284624
2454,-0.002006804,-0.0009368149999999999,-0.000265349
2455,-0.001078999,-0.000986683,-0.000151913
2456,-0.0012886170000000001,-0.000314722,-0.000429709
2457,-0.001498235,-0.000273267,-0.000375937
2458,-0.001415833,4.91e-05,-0.000458784
2459,-0.001042996,-4.01455e-05,-0.000224887
2460,-0.000405203,-0.000129391,1.31e-06
2461,-1.18e-05,-0.000175177,-0.000134242
2462,-1.87e-05,-0.00018995,-0.000197052
2463,-2.76e-05,-0.00014894,-0.000303798
2464,0.000457097,-0.000309929,-0.000187846
2465,0.001352347,-0.00010596450000000001,-0.000165781
2466,0.001650915,9.8e-05,0.000327991
2467,0.00119409,8e-06,0.000134949
2468,0.000708893,-0.000206864,2.98e-05
2469,-6.15e-05,-0.000419968,-0.000149109
2470,-0.000145116,-0.00045676600000000005,-0.000469121
2471,0.000422629,-0.000493564,-0.000364036
2472,0.001227664,-0.000264907,-0.000414309
2473,0.000872963,-0.000312449,-5.31e-05
2474,0.00091749,0.000393249,-0.000186605
2475,0.000962017,0.000509864,-0.000171477
2476,0.000929212,0.000842682,-0.0003782
2477,0.000586622,0.0011755,-5.45e-05
2478,0.000368717,0.000441451,-0.000174571
2479,0.000425046,-0.000126068,2.32e-06
2480,0.000207911,0.000456879,0.000171961
2481,0.000340678,0.0004875485,0.000148995
2482,0.000873912,0.000518218,0.000278449
2483,0.000910724,0.000574454,0.000477005
2484,0.001033643,0.000822841,0.000202073
2485,0.000711651,0.000915351,-4.31e-05
2486,0.000143978,0.001104838,-2.77e-05
2487,-5.09e-05,0.0009675125,3.38e-05
2488,0.000487314,0.000830187,-5.57e-05
2489,0.000183178,0.000757976,0.000201191
2490,-0.000759787,0.001137879,0.000257821
2491,-0.001222068,0.000661917,0.000187944
2492,-0.0011812895,0.00039626250000000004,0.000235009
2493,-0.001140511,0.000130608,0.000308233
2494,-0.001723285,-0.000285856,1e-06
2495,-0.002561582,-0.000344358,1.59e-05
2496,-0.002193284,-0.000820978,0.000145273
2497,-0.002020143,-0.00118663,0.000105109
2498,-0.000899812,-0.0013532004999999999,0.000270449
2499,-0.000648161,-0.001519771,0.00026297
2500,-0.000224368,-0.002066851,4.11e-05
2501,-0.000323127,-0.002310016,0.000123257
2502,-0.000552412,-0.002963472,0.000103528
2503,-0.000363842,-0.002279126,2.69e-05
2504,-0.000429217,-0.0020285605,0.000125502
2505,-0.00031724,-0.001777995,4.62e-05
2506,0.000299363,-0.001440098,-0.000272524
2507,-0.000154038,-0.000779546,-0.000223531
2508,-0.000333081,4.6e-05,-0.000187274
2509,-0.001059662,0.00036671399999999997,-0.000421979
2510,-0.001074334,0.000687428,-0.000439963
2511,-0.000955631,0.001508285,-0.000102762
2512,-0.000836928,0.001586172,-0.000475167
2513,2.98e-05,0.001346903,-0.00032582
2514,0.000709475,0.000893169,-0.00015597
2515,0.001200909,0.000961569,-7.77e-06
2516,0.002315438,0.001029969,-0.000136351
2517,0.001110077,0.00101799,-0.000139408
2518,0.000294324,0.001143953,4.78e-05
2519,0.001012872,0.000620758,-0.000104216
2520,0.000898376,0.0005187825,-0.000205493
2521,0.000815415,0.000416807,0.000176652
2522,0.001277172,0.000268326,3.35e-07
2523,0.001696565,0.000146891,-0.000138844
2524,0.001830063,-3.3e-05,-0.000331154
2525,0.001750368,-0.000586458,-0.000440495
2526,0.001995268,-0.0006297984999999999,-0.000124052
2527,0.002241401,-0.000673139,-0.000198014
2528,0.001235834,-0.001024431,0.00027783
2529,0.0008399975,-0.000779456,0.000376586
2530,0.000444161,-0.000526432,0.000423466
2531,-0.000225421,-0.0006126375,0.000188037
2532,-0.000727982,-0.000698843,-0.000185103
2533,-0.001717771,-0.000751155,0.000309634
2534,-0.002543507,-0.000830927,0.000229992
2535,-0.003162344,-0.001508208,7.43e-05
2536,-0.004308765,-0.001173654,0.000318078
2537,-0.004895925,-0.0011365315,0.000387208
2538,-0.005615528,-0.001099409,0.000351565
2539,-0.004455069,-0.001028666,0.000309382
2540,-0.003785144,-0.000595958,0.000385791
2541,-0.00312556,0.000191632,0.000355975
2542,-0.00138632,0.0003686535,0.000221921
2543,3.56e-05,0.000545675,9.29e-05
2544,0.001684209,0.001161549,2.13e-05
2545,0.003174864,0.001662833,-0.000371569
2546,0.003032674,0.00182892,-0.000515111
2547,0.002067038,0.001486471,-0.000343946
2548,0.0019012335000000002,0.001273257,-0.000561146
2549,0.001735429,0.001060043,-0.0008325
2550,0.001788802,0.000533615,-0.001041219
2551,0.00179804,0.000643905,-0.001134321
2552,0.001904629,0.000607161,-0.00071345
2553,0.001533469,0.000594373,-0.000681095
2554,0.00081886,0.000581585,-0.000825417
2555,0.000455577,0.000600006,-0.000219825
2556,0.000175978,0.001251776,3.2e-05
2557,0.000162399,0.001399228,0.000384887
2558,-0.001189603,0.001101957,0.000656375
2559,-0.001377242,0.000881515,0.000696017
2560,-0.001771317,0.000661073,0.000420257
2561,-0.00146974,-0.000951149,0.000372229
2562,-0.000999235,-0.002315077,0.000475059
2563,-0.001156404,-0.00296931,0.000436175
2564,-0.001536328,-0.002944519,0.000346486
2565,-0.001720311,-0.002872595,0.0003007
2566,-0.0021991429999999998,-0.002800671,5.56e-05
2567,-0.002677975,-0.001581272,0.000172911
2568,-0.002182261,-5.31e-05,0.000180597
2569,-0.002236878,0.000966744,-7.24e-07
2570,-0.00185987,0.0010450445,-0.000221789
2571,-0.00107663,0.001123345,-0.000468974
2572,0.00018802,0.001030601,-0.000380432
2573,0.001505029,0.000619458,-0.000267069
2574,0.002693238,-0.000148128,-0.000119043
2575,0.00327968,-0.000461866,-0.000312167
2576,0.003336116,-0.000183733,-0.00035682
2577,0.003086017,9.44e-05,-0.000414111
2578,0.001970389,-2.37e-05,-0.00049786
2579,0.001150648,4.43e-05,-0.000590433
2580,0.001235262,0.000345416,-0.00052058
2581,0.001081574,2.4517500000000004e-05,-0.000330077
2582,0.001105992,-0.000296381,-0.000317199
2583,0.001586626,-0.000293535,0.00011795
2584,0.002406369,8.28e-05,0.000297481
2585,0.0026761015,0.000230507,0.000594874
2586,0.002945834,0.000195699,0.000556163
2587,0.002383928,0.0001144495,0.00064887
2588,0.000996254,3.32e-05,0.000622685
2589,-0.00178069,0.000436819,0.000426815
2590,-0.004324013,0.001547812,0.000246337
2591,-0.005711011,0.001544809,0.000391708
2592,-0.006075984,0.00158606,0.000221922
2593,-0.00550222,0.001627311,0.000194923
2594,-0.003220682,0.001319879,0.000170748
2595,-0.000327675,0.001211516,0.000568672
2596,0.001981383,0.00099156,0.000475631
2597,0.002473167,0.000323631,0.000527684
2598,0.001813166,-0.00018654400000000008,0.000326265
2599,0.001116148,-0.000696719,-0.000356285
2600,-0.000365846,-0.001566134,-0.000946824
2601,-0.000948021,-0.001962206,-0.001225338
2602,-3.06e-05,-0.002296653,-0.0011742
2603,-1.0814999999999997e-05,-0.0021061395,-0.001108941
2604,8.97e-06,-0.001915626,-0.000658098
2605,-0.000155315,-0.001110804,-7.12e-05
2606,0.000483002,-0.000951822,0.000428385
2607,-0.000606643,-0.00102489,0.000523278
2608,-0.000681983,-0.001879088,0.000386777
2609,2.36e-06,-0.0018185344999999999,0.000233378
2610,0.00020427,-0.001757981,5.79e-05
2611,0.000563814,-0.001316231,-4.1e-05
2612,0.00020504,-0.000923631,6.06e-06
2613,0.001073967,-0.001180194,-0.000174978
2614,0.003062795,-0.0010744895,-0.000156693
2615,0.003285703,-0.000968785,8.47e-05
2616,0.00297102,-0.00059435,-7.52e-06
2617,0.002662315,-0.00046272,-0.000139908
2618,0.002263642,-6.03e-05,6.44e-05
2619,0.002019599,-0.000108213,0.000124326
2620,0.00041767,0.00010910850000000001,0.000233257
2621,-0.001528423,0.00032643,-0.000296137
2622,-0.0023806045000000003,0.000689932,0.0002498
2623,-0.003232786,0.000647497,0.000678135
2624,-0.003950506,0.001319559,0.000767852
2625,-0.004597015,0.001625713,0.000678179
2626,-0.004124434,0.001931867,0.000613245
2627,-0.002605709,0.001383446,0.000409008
2628,-0.0021405,0.001251953,0.000452818
2629,-0.002022916,0.000556082,0.000150513
2630,-0.003678495,0.000295665,-0.000364202
2631,-0.00388355,0.00035402100000000004,-0.000615111
2632,-0.002826305,0.000412377,-0.000682443
2633,-0.001948564,0.000585552,-0.0010334
2634,-0.002073546,0.000185528,-0.000794289
2635,-0.002088969,0.000391342,-0.000544387
2636,-0.001255833,0.000271776,-0.000373335
2637,-6.92e-06,8.243200000000001e-05,-0.00029303
2638,-0.000278274,-0.000106912,-0.000691807
2639,-0.00026582,-0.000365571,-0.000775805
2640,0.00018839199999999995,-0.000774675,-0.000661106
2641,0.000642604,-0.001132228,-0.000372083
2642,0.0012665,-0.0011000705,-0.000566477
2643,0.001643908,-0.001067913,-0.000416808
2644,0.002726771,-0.001792504,-0.000140602
2645,0.00435669,-0.001814886,-0.000119701
2646,0.003140911,-0.002197368,5.78e-05
2647,0.002218898,-0.00139012,-0.000106726
2648,0.000762491,-0.001205654,7.53e-05
2649,0.000565273,-0.001021188,0.000218936
2650,0.000751001,-2.52e-05,0.000440445
2651,0.00103017,0.000867792,0.000589243
2652,0.000446606,0.001898856,0.000892879
2653,0.000314347,0.0023151350000000003,0.000649297
2654,0.000341458,0.002731414,0.000281993
2655,-9.28e-05,0.002475533,0.00012474
2656,-0.00076644,0.002174811,0.000204833
2657,-0.001359758,0.001627891,0.000442628
2658,-0.00211667,0.000997589,0.00023432
2659,-0.0021980405,0.0010110645,9.8e-05
2660,-0.002279411,0.00102454,-9.95e-05
2661,-0.003941357,0.000584277,0.000136369
2662,-0.004038959,0.000318214,5.28e-05
2663,-0.004353555,-0.000838263,-0.000137461
2664,-0.002838766,-0.001251484,-0.000285122
2665,-0.00185724,-0.001664705,-0.000423863
2666,7.82e-06,-0.001605169,-0.000401313
2667,0.002246808,-0.001513806,-0.000793978
2668,0.003895523,-0.000910587,-0.00071059
2669,0.005136278,0.000158044,-0.00085498
2670,0.005235277,0.0003579465,-0.000544105
2671,0.004046318,0.000557849,-0.000420363
2672,0.003495743,0.000750572,1.45e-06
2673,0.002503292,3.44e-05,0.000415651
2674,0.001949571,-0.00099709,0.000662032
2675,0.001320391,-0.001453906,0.001171971
2676,0.000425045,-0.001910722,0.001116814
2677,-0.0005928609999999999,-0.001981378,0.000904062
2678,-0.001610767,-0.000857066,0.000662037
2679,-0.003180246,-0.000129681,0.000317206
2680,-0.003714871,0.000393405,0.000414754
2681,-0.002969945,0.0004931645,0.000348774
2682,-0.001571578,0.000592924,9.87e-05
2683,5.52e-05,0.000402493,-0.000280399
2684,0.001049859,-0.000137703,-0.000502657
2685,0.001489284,0.000215057,-0.000698065
2686,-0.000164284,0.000374147,-0.00060265
2687,-0.002063857,0.000533237,-0.000443924
2688,-0.003729614,0.00156635,0.000101221
2689,-0.003954234,0.001726278,6.75e-05
2690,-0.001516837,0.001807925,0.000421643
2691,4.91e-05,0.001530159,-2.93e-05
2692,0.000712152,0.0011748684999999999,-0.000187206
2693,0.001357547,0.000819578,-0.000743482
2694,0.001180172,0.000793097,-0.000740533
2695,-8.06e-05,0.000568736,-0.000109758
2696,0.00019818049999999996,0.000321637,5.89e-06
2697,0.000476961,-0.00021392400000000005,0.000257453
2698,0.00122428,-0.000749485,-6.31e-05
2699,0.003107203,-0.001775269,0.000341038
2700,0.003568404,-0.002159139,5.68e-05
2701,0.003646376,-0.002425804,0.00021184
2702,0.002407262,-0.002301564,0.000323022
2703,0.001850516,-0.001670361,0.000643306
2704,0.001613879,-0.001039158,0.000759449
2705,0.000973444,-0.000376815,0.000639679
2706,0.000338776,-0.000624088,0.000687612
2707,-0.001391753,-0.000153915,0.000376303
2708,-0.003189723,-5.99e-05,0.00031356
2709,-0.004864253,-0.00011558,0.000183792
2710,-0.004941518,-0.00017126,0.000252869
2711,-0.004608842,-0.000153144,-0.000333116
2712,-0.002104548,-0.000292138,-0.000721705
2713,-0.000741391,-0.000766205,-0.000896885
2714,-0.0007892005000000001,-0.0008397735,-0.00114315
2715,-0.00083701,-0.000913342,-0.000940359
2716,-0.000252819,-0.000262721,-0.000488799
2717,0.000119974,-0.000461817,-0.000227069
2718,-0.000427603,-0.000132376,-0.000244934
2719,-0.000451764,0.000429319,-7.37e-05
2720,-0.000673794,0.0005019025,-0.000129464
2721,-0.001571697,0.000574486,-0.0002087
2722,-0.00164704,0.000804386,6.59e-05
2723,-0.000568189,-8.46e-05,-4.69e-05
2724,-0.000885956,-0.000451569,-0.00010542
2725,-0.000203707,-0.0005281655,-0.000296581
2726,0.000889796,-0.000604762,0.000129898
2727,0.001415758,4.74e-05,-0.000285522
2728,0.00125688,-0.000650322,0.000116545
2729,-0.00024055,-0.000616957,0.000368956
2730,-0.001123536,0.000255961,0.000410874
2731,-0.001144051,0.0004386855,0.00030915
2732,0.000150486,0.00062141,-3.54e-05
2733,-0.0006420425,0.000308045,-0.000421311
2734,-0.001434571,-0.000451253,-0.000238945
2735,-0.001082812,-0.001092379,-0.000127934
2736,0.000155739,-0.000619354,-0.000128969
2737,0.001332964,-0.000146329,-0.000212351
2738,0.000365135,0.000593587,0.00010892
2739,-0.001454395,0.000678607,0.000128418
2740,-0.002038252,0.000237779,-8.13e-05
2741,-0.000334702,0.00044645,-0.000277509
2742,0.001428871,0.000312759,-0.000497125
2743,0.001103686,0.000179068,-0.000235114
2744,0.000411506,-0.000404143,0.000364269
2745,0.000435709,-0.001230567,0.000173016
2746,0.000379018,-0.000728188,0.00023805
2747,-0.000714854,-0.0006749365,8.79e-05
2748,-0.002447015,-0.000621685,3.99e-05
2749,-0.001643117,-0.000222659,-8.5e-05
2750,-0.001592995,-0.000418548,-0.000264603
2751,-0.001075313,-0.000494935,-0.000542288
2752,-0.000557631,0.000164775,-0.00022851
2753,-0.000692239,0.0005147185,-0.000175467
2754,-0.000756579,0.000864662,-0.000223545
2755,0.00054294,-0.000114617,-0.000161921
2756,0.001661811,6.09e-05,-2.31e-05
2757,0.000233339,0.001358824,0.000343992
2758,0.000139641,0.001761177,7.92e-05
2759,0.002569997,0.00216353,-3.7e-06
2760,0.004330277,0.002272613,0.000597016
2761,0.004760266,0.001409192,0.00093343
2762,0.003014815,-0.000127537,0.000823178
2763,0.000194296,-0.000126206,0.000574916
2764,-0.000673504,-0.000440114,1.54e-05
2765,-0.001245375,-0.000754022,-8.9e-06
2766,-0.002578386,-0.001262343,-0.000259495
2767,-0.003565925,-0.001707591,-0.00037107
2768,-0.002823198,-0.00120847,-0.000770207
2769,-0.001214906,-0.0004885485,-0.000797058
2770,0.000393386,0.000231373,0.000279401
